customer_id,total_txns,total_gmv,lifetime_value,first_txn,last_txn,active_days,clv_bucket,segment_tag
6328,6,2027.86,27.697092,2025-01-04,2025-11-17,317,Top 1%,B
6329,2,408.86,-16.626377,2025-02-06,2025-07-16,160,Bottom 50%,A
6330,4,906.91,7.81692,2025-04-24,2025-09-06,135,Top 25%,A
6331,4,963.37,16.661400999999998,2025-10-08,2025-12-28,81,Top 10%,C
6332,2,571.52,5.191651,2025-02-23,2025-05-30,96,Top 25%,A
6333,1,522.9,5.91602,2025-05-25,2025-05-25,0,Top 25%,A
6334,4,969.0400000000001,4.258427000000001,2025-01-10,2025-05-24,134,Top 25%,C
6335,3,341.39,-2.494562,2025-08-13,2025-12-25,134,Bottom 50%,A
6336,5,597.71,-0.3013869999999996,2025-01-27,2025-11-27,304,Bottom 50%,A
6337,2,889.4300000000001,17.674887,2025-04-27,2025-10-25,181,Top 10%,A
6338,3,673.87,11.158456,2025-01-27,2025-10-16,262,Top 25%,A
6339,2,683.88,11.039814,2025-04-17,2025-08-17,122,Top 25%,C
6340,4,953.95,-42.20125,2025-01-16,2025-09-23,250,Bottom 50%,B
6341,4,2974.01,-24.116748,2025-05-29,2025-11-12,167,Bottom 50%,A
6342,3,1401.9299999999998,11.627489999999998,2025-01-30,2025-10-09,252,Top 10%,D
6343,6,4294.88,49.752193,2025-03-29,2025-11-11,227,Top 1%,C
6344,2,697.61,-0.5731990000000007,2025-04-17,2025-06-15,59,Bottom 50%,A
6345,5,893.38,13.524916000000001,2025-01-17,2025-12-13,330,Top 10%,D
6346,4,884.8699999999999,-2.551420000000002,2025-03-08,2025-10-08,214,Bottom 50%,C
6347,5,1940.81,11.584992999999997,2025-03-23,2025-08-18,148,Top 10%,B
6348,1,101.62,1.281546,2025-05-02,2025-05-02,0,Bottom 50%,D
6349,3,1591.31,-11.633645,2025-06-11,2025-11-10,152,Bottom 50%,C
6350,3,614.36,-1.591812,2025-01-03,2025-04-24,111,Bottom 50%,C
6351,3,595.89,-19.352570999999998,2025-04-01,2025-11-19,232,Bottom 50%,B
6352,3,418.1,5.6377299999999995,2025-05-15,2025-12-27,226,Top 25%,B
6353,4,1848.61,30.318806,2025-03-22,2025-11-02,225,Top 1%,B
6354,1,383.55,3.283855,2025-03-03,2025-03-03,0,Bottom 50%,B
6355,4,450.88,0.08801399999999981,2025-03-21,2025-11-29,253,Bottom 50%,B
6356,4,1403.81,22.443581000000002,2025-02-21,2025-12-18,300,Top 1%,D
6357,4,455.32000000000005,-8.090518,2025-02-03,2025-11-10,280,Bottom 50%,C
6358,3,1404.27,21.165091999999998,2025-03-01,2025-04-04,34,Top 1%,A
6359,4,1168.56,15.279824999999999,2025-07-15,2025-12-19,157,Top 10%,A
6360,5,562.96,8.343408,2025-09-27,2025-12-19,83,Top 25%,D
6361,6,552.77,3.554309,2025-04-24,2025-10-23,182,Bottom 50%,A
6362,4,1078.6,17.928744,2025-01-22,2025-09-01,222,Top 10%,D
6363,3,639.56,9.132065,2025-02-21,2025-10-01,222,Top 25%,A
6364,2,1398.0500000000002,26.121811,2025-05-17,2025-07-23,67,Top 1%,D
6365,1,64.09,-0.9473779999999999,2025-08-24,2025-08-24,0,Bottom 50%,C
6366,3,206.0,3.472611,2025-04-21,2025-12-30,253,Bottom 50%,B
6367,3,360.85,-12.252749,2025-01-21,2025-07-12,172,Bottom 50%,A
6368,2,289.51,4.902925,2025-07-15,2025-07-20,5,Top 25%,B
6369,1,49.55,1.0238850000000002,2025-12-03,2025-12-03,0,Bottom 50%,A
6370,1,78.96,-2.988648,2025-06-24,2025-06-24,0,Bottom 50%,A
6371,5,1635.18,6.108933,2025-02-09,2025-12-31,325,Top 25%,A
6372,2,560.1700000000001,-3.3512330000000006,2025-05-31,2025-08-24,85,Bottom 50%,D
6373,1,85.75,1.119125,2025-01-19,2025-01-19,0,Bottom 50%,D
6374,3,425.32,-15.655778999999999,2025-04-25,2025-10-29,187,Bottom 50%,D
6375,2,783.24,9.220622,2025-03-02,2025-09-05,187,Top 25%,A
6376,3,769.1499999999999,13.058565,2025-03-19,2025-11-28,254,Top 10%,B
6377,3,4462.02,-110.63266899999998,2025-05-26,2025-12-18,206,Bottom 50%,D
6378,1,45.6,0.29584000000000005,2025-09-05,2025-09-05,0,Bottom 50%,A
6379,5,1111.21,14.743329,2025-01-02,2025-10-21,292,Top 10%,B
6380,3,1168.07,20.965398,2025-03-28,2025-08-29,154,Top 1%,A
6381,8,2641.63,-7.462667999999999,2025-01-13,2025-11-22,313,Bottom 50%,B
6382,3,1007.46,10.050002000000001,2025-04-12,2025-09-29,170,Top 25%,A
6383,2,440.28,6.915643000000001,2025-01-10,2025-08-24,226,Top 25%,C
6384,2,370.15999999999997,-10.981856,2025-10-14,2025-11-10,27,Bottom 50%,D
6385,4,783.66,8.915086000000002,2025-02-05,2025-09-12,219,Top 25%,C
6386,3,1885.83,25.475842999999998,2025-04-02,2025-06-16,75,Top 1%,C
6387,6,2022.54,-31.723510999999995,2025-01-17,2025-10-05,261,Bottom 50%,D
6388,2,772.26,-5.538577000000002,2025-04-15,2025-11-26,225,Bottom 50%,C
6389,4,1107.18,-12.686405,2025-04-24,2025-11-27,217,Bottom 50%,D
6390,4,975.7,-7.611432999999998,2025-01-21,2025-06-29,159,Bottom 50%,D
6391,3,978.85,17.376894,2025-01-06,2025-05-29,143,Top 10%,B
6392,1,394.56,2.322672,2025-07-22,2025-07-22,0,Bottom 50%,A
6393,5,1404.59,8.086697999999998,2025-03-16,2025-12-30,289,Top 25%,B
6394,4,946.74,-0.7543790000000037,2025-01-02,2025-11-25,327,Bottom 50%,D
6395,2,1383.8,28.119472000000002,2025-02-11,2025-06-05,114,Top 1%,C
6396,3,633.53,2.6501279999999996,2025-07-17,2025-12-09,145,Bottom 50%,A
6397,5,1967.87,-26.756165000000003,2025-01-01,2025-11-22,325,Bottom 50%,D
6398,3,571.53,-2.1167499999999997,2025-01-25,2025-11-14,293,Bottom 50%,C
6399,1,148.82,2.709866,2025-05-21,2025-05-21,0,Bottom 50%,C
6400,2,408.66999999999996,-7.941632,2025-04-29,2025-08-27,120,Bottom 50%,B
6401,2,524.02,1.0917119999999985,2025-08-01,2025-12-10,131,Bottom 50%,A
6402,6,2124.4300000000003,-35.656791000000005,2025-02-09,2025-09-23,226,Bottom 50%,B
6403,2,296.68,5.205868,2025-05-14,2025-07-17,64,Top 25%,B
6404,1,103.65,1.7000799999999998,2025-12-17,2025-12-17,0,Bottom 50%,A
6405,2,828.61,15.48134,2025-03-22,2025-08-31,162,Top 10%,A
6406,3,1747.4299999999998,23.176468,2025-01-12,2025-08-24,224,Top 1%,A
6407,2,438.66999999999996,8.370518,2025-05-17,2025-06-01,15,Top 25%,C
6408,5,1723.46,7.838749,2025-02-02,2025-09-18,228,Top 25%,A
6409,3,661.79,-3.569823000000001,2025-05-12,2025-09-02,113,Bottom 50%,A
6410,3,839.16,-3.3294000000000006,2025-02-24,2025-11-19,268,Bottom 50%,D
6411,3,511.30000000000007,4.75476,2025-07-29,2025-09-04,37,Top 25%,D
6412,4,1450.3400000000001,9.100420999999999,2025-05-06,2025-11-30,208,Top 25%,C
6413,1,695.5,-37.017500000000005,2025-08-24,2025-08-24,0,Bottom 50%,B
6414,4,2111.19,-119.91929199999998,2025-02-12,2025-12-25,316,Bottom 50%,D
6415,1,403.92,1.852928,2025-06-14,2025-06-14,0,Bottom 50%,B
6416,3,368.12,-0.482969999999999,2025-06-01,2025-09-11,102,Bottom 50%,C
6417,2,576.49,-11.951464999999999,2025-02-25,2025-11-01,249,Bottom 50%,C
6418,1,53.51,0.49790799999999996,2025-11-05,2025-11-05,0,Bottom 50%,C
6419,3,715.26,8.33262,2025-05-31,2025-11-25,178,Top 25%,A
6420,6,1383.95,8.873686,2025-07-11,2025-12-14,156,Top 25%,A
6421,4,2420.72,11.627098000000002,2025-01-17,2025-12-25,342,Top 10%,C
6422,1,306.9,4.0600499999999995,2025-01-13,2025-01-13,0,Bottom 50%,D
6423,2,867.83,14.033536000000002,2025-08-04,2025-08-06,2,Top 10%,D
6424,3,4207.06,-151.83347,2025-02-02,2025-06-19,137,Bottom 50%,D
6425,2,469.15000000000003,6.232883000000001,2025-06-06,2025-12-20,197,Top 25%,C
6427,2,219.29000000000002,2.67838,2025-03-10,2025-06-02,84,Bottom 50%,B
6428,2,604.86,12.321588000000002,2025-07-21,2025-11-20,122,Top 10%,D
6429,2,627.35,-10.66206,2025-06-29,2025-12-13,167,Bottom 50%,B
6430,6,3892.75,56.213349,2025-01-19,2025-09-27,251,Top 1%,D
6431,4,716.84,3.3785380000000016,2025-01-15,2025-09-13,241,Bottom 50%,A
6432,2,342.72,5.249064000000001,2025-05-02,2025-07-06,65,Top 25%,D
6433,4,570.88,8.225430000000001,2025-05-30,2025-11-19,173,Top 25%,D
6434,2,205.78,2.086416,2025-10-31,2025-11-09,9,Bottom 50%,B
6436,3,550.94,6.249860000000001,2025-08-20,2025-11-25,97,Top 25%,A
6437,5,987.6899999999999,12.482499999999998,2025-03-26,2025-11-26,245,Top 10%,A
6438,2,246.5,3.904375,2025-09-03,2025-11-27,85,Bottom 50%,D
6439,4,900.28,-11.267650999999999,2025-01-10,2025-11-13,307,Bottom 50%,A
6440,6,1783.1499999999999,19.232215999999998,2025-02-19,2025-09-18,211,Top 10%,C
6441,5,1067.42,-27.168221999999997,2025-05-28,2025-10-25,150,Bottom 50%,D
6442,2,154.21,2.849906,2025-02-20,2025-03-28,36,Bottom 50%,B
6444,1,165.96,2.171532,2025-12-12,2025-12-12,0,Bottom 50%,D
6446,4,1036.86,11.718262,2025-03-12,2025-11-03,236,Top 10%,C
6447,1,555.23,5.899036000000001,2025-11-25,2025-11-25,0,Top 25%,D
6448,5,1580.56,17.671792999999997,2025-06-07,2025-11-18,164,Top 10%,D
6449,2,1041.95,8.643789999999997,2025-03-03,2025-06-30,119,Top 25%,C
6450,1,105.68,2.289728,2025-09-14,2025-09-14,0,Bottom 50%,C
6452,5,2228.32,38.688904,2025-01-01,2025-12-29,362,Top 1%,C
6453,7,2069.99,28.428846,2025-02-01,2025-10-21,262,Top 1%,B
6454,3,339.08000000000004,2.6885120000000002,2025-05-16,2025-09-18,125,Bottom 50%,C
6455,1,193.52,2.462152,2025-02-24,2025-02-24,0,Bottom 50%,A
6456,4,735.3,-0.1482429999999994,2025-05-24,2025-12-27,217,Bottom 50%,C
6457,3,888.51,-30.472662,2025-01-23,2025-09-01,221,Bottom 50%,D
6458,4,920.6199999999999,10.970094,2025-01-22,2025-12-11,323,Top 25%,B
6459,2,600.61,2.8230539999999995,2025-02-16,2025-10-27,253,Bottom 50%,B
6460,2,739.97,10.307594,2025-07-14,2025-07-20,6,Top 25%,D
6461,2,726.93,11.356469,2025-04-21,2025-06-28,68,Top 25%,B
6462,4,1031.71,4.238610000000001,2025-01-25,2025-11-12,291,Top 25%,A
6463,2,736.65,5.217124,2025-10-03,2025-12-09,67,Top 25%,A
6464,4,801.4100000000001,15.981694000000001,2025-06-20,2025-11-05,138,Top 10%,D
6465,7,1918.11,23.466523,2025-01-16,2025-12-26,344,Top 1%,A
6466,5,1217.88,12.527427,2025-05-11,2025-10-26,168,Top 10%,D
6467,6,1332.18,-13.013088999999997,2025-06-14,2025-10-17,125,Bottom 50%,B
6468,7,2513.21,34.933437000000005,2025-01-11,2025-12-21,344,Top 1%,D
6469,3,1078.82,5.5272760000000005,2025-05-05,2025-11-10,189,Top 25%,B
6470,4,1003.03,6.5819410000000005,2025-05-02,2025-08-24,114,Top 25%,A
6471,4,1519.94,19.831969,2025-01-16,2025-08-14,210,Top 10%,D
6472,6,1673.89,9.362983999999999,2025-05-21,2025-12-30,223,Top 25%,D
6473,3,685.5,8.769324,2025-06-27,2025-10-30,125,Top 25%,B
6474,4,1236.66,-15.764660000000003,2025-05-17,2025-12-09,206,Bottom 50%,D
6475,3,823.56,-15.495817000000004,2025-01-12,2025-08-29,229,Bottom 50%,C
6477,4,966.06,-5.911421999999999,2025-05-31,2025-12-25,208,Bottom 50%,B
6478,4,896.77,11.662965,2025-05-30,2025-10-04,127,Top 10%,D
6479,2,172.26999999999998,-5.325882,2025-08-18,2025-09-08,21,Bottom 50%,B
6480,2,687.4100000000001,-16.435779999999998,2025-03-20,2025-12-25,280,Bottom 50%,D
6481,1,77.82,1.225196,2025-06-27,2025-06-27,0,Bottom 50%,A
6483,2,399.17999999999995,5.656935999999999,2025-05-18,2025-12-08,204,Top 25%,A
6484,5,1626.42,12.661810000000001,2025-02-25,2025-11-10,258,Top 10%,B
6485,1,156.37,3.3546950000000004,2025-05-02,2025-05-02,0,Bottom 50%,A
6486,2,490.44,6.358039,2025-02-20,2025-07-09,139,Top 25%,C
6487,4,1133.69,-18.184403,2025-05-23,2025-11-14,175,Bottom 50%,C
6488,4,1314.05,7.752552000000001,2025-02-24,2025-09-27,215,Top 25%,B
6489,6,1466.19,-42.746984,2025-01-26,2025-12-08,316,Bottom 50%,C
6490,2,1247.35,23.326827,2025-11-28,2025-12-06,8,Top 1%,A
6491,5,770.1500000000001,3.1127879999999983,2025-04-11,2025-07-14,94,Bottom 50%,A
6492,1,218.35,-8.836685,2025-04-19,2025-04-19,0,Bottom 50%,A
6493,4,323.21,-11.785488999999998,2025-02-17,2025-12-07,293,Bottom 50%,D
6494,6,794.5,-1.614498000000001,2025-03-13,2025-12-20,282,Bottom 50%,C
6495,2,626.88,4.446304000000001,2025-04-09,2025-04-09,0,Top 25%,C
6496,1,61.52,1.0596640000000002,2025-10-23,2025-10-23,0,Bottom 50%,B
6497,1,266.06,1.318116,2025-07-24,2025-07-24,0,Bottom 50%,D
6498,3,690.8299999999999,6.775284000000001,2025-01-05,2025-09-06,244,Top 25%,B
6499,1,157.51,-0.6258879999999999,2025-09-29,2025-09-29,0,Bottom 50%,C
6500,3,700.92,-1.3546499999999977,2025-06-05,2025-12-25,203,Bottom 50%,A
6501,5,1560.34,22.481676,2025-03-07,2025-11-27,265,Top 1%,D
6502,4,1473.27,25.95475,2025-01-10,2025-05-11,121,Top 1%,B
6503,6,1269.6399999999999,-4.993200999999999,2025-03-12,2025-10-22,224,Bottom 50%,D
6504,1,618.5,-3.5703499999999995,2025-03-04,2025-03-04,0,Bottom 50%,A
6505,3,661.36,9.799161999999999,2025-01-19,2025-09-11,235,Top 25%,D
6506,2,424.99,7.535148000000001,2025-03-05,2025-03-15,10,Top 25%,C
6507,3,830.29,5.353488999999999,2025-03-30,2025-12-23,268,Top 25%,D
6508,2,1416.21,32.00686400000001,2025-04-13,2025-04-16,3,Top 1%,B
6509,1,612.73,-23.243052999999996,2025-04-15,2025-04-15,0,Bottom 50%,C
6510,3,1220.75,23.867058,2025-05-23,2025-11-13,174,Top 1%,C
6511,2,446.0,5.534039999999999,2025-03-06,2025-09-02,180,Top 25%,C
6512,6,2101.38,22.750881,2025-04-07,2025-11-11,218,Top 1%,A
6513,2,308.75,3.5034290000000006,2025-08-10,2025-09-18,39,Bottom 50%,C
6514,5,981.99,4.480458999999998,2025-01-22,2025-07-22,181,Top 25%,A
6515,2,533.4,8.505674999999998,2025-08-06,2025-10-12,67,Top 25%,D
6516,2,304.62,4.562458,2025-10-05,2025-11-08,34,Top 25%,B
6517,8,1626.87,-29.77377,2025-05-09,2025-11-09,184,Bottom 50%,C
6518,2,525.86,6.460924000000001,2025-03-09,2025-11-08,244,Top 25%,C
6519,4,1215.54,10.106648000000002,2025-03-02,2025-12-22,295,Top 25%,B
6520,3,894.11,-2.154659999999998,2025-02-20,2025-12-30,313,Bottom 50%,D
6521,3,1528.53,18.571739,2025-01-18,2025-10-14,269,Top 10%,A
6522,4,2189.2799999999997,-77.85618600000001,2025-02-26,2025-11-20,267,Bottom 50%,D
6523,6,1496.7800000000002,12.810922,2025-02-27,2025-12-29,305,Top 10%,D
6524,2,947.44,2.2898160000000014,2025-05-26,2025-08-16,82,Bottom 50%,A
6525,1,67.65,-0.5961449999999997,2025-06-17,2025-06-17,0,Bottom 50%,A
6526,3,1313.76,24.131462,2025-04-29,2025-09-22,146,Top 1%,B
6527,5,2121.41,-44.481301000000016,2025-05-17,2025-10-22,158,Bottom 50%,B
6528,2,303.83,3.8370919999999997,2025-01-06,2025-06-30,175,Bottom 50%,A
6529,3,728.53,13.239877,2025-07-11,2025-10-16,97,Top 10%,A
6530,5,1695.62,23.389697,2025-03-05,2025-11-22,262,Top 1%,C
6531,2,145.16,-2.728124,2025-07-23,2025-10-03,72,Bottom 50%,C
6532,2,366.32,-8.182154,2025-03-19,2025-11-19,245,Bottom 50%,C
6533,3,929.4300000000001,13.729442,2025-03-06,2025-09-21,199,Top 10%,B
6534,2,2024.03,25.310689000000004,2025-06-26,2025-07-13,17,Top 1%,C
6535,4,831.58,12.90754,2025-01-06,2025-06-15,160,Top 10%,C
6536,2,210.59,-5.068407999999999,2025-01-27,2025-07-14,168,Bottom 50%,C
6537,3,580.01,-17.089709,2025-05-23,2025-06-02,10,Bottom 50%,B
6538,3,291.09000000000003,3.4801089999999997,2025-01-16,2025-10-26,283,Bottom 50%,C
6539,3,730.8699999999999,13.163895,2025-03-08,2025-08-16,161,Top 10%,B
6540,8,3019.5,-37.390711,2025-02-12,2025-10-04,234,Bottom 50%,D
6541,2,1185.2,21.740904999999998,2025-03-19,2025-09-09,174,Top 1%,A
6542,5,1562.3600000000001,-7.282856000000001,2025-01-01,2025-12-22,355,Bottom 50%,A
6543,7,3021.88,-18.593555000000006,2025-01-26,2025-12-30,338,Bottom 50%,C
6544,8,2921.9300000000003,43.71597,2025-01-07,2025-09-23,259,Top 1%,A
6545,4,1612.65,27.091566,2025-03-22,2025-10-22,214,Top 1%,C
6546,3,671.88,5.9780109999999995,2025-04-24,2025-07-22,89,Top 25%,D
6547,2,475.76,5.869914,2025-03-17,2025-12-29,287,Top 25%,D
6548,2,672.48,7.238002999999999,2025-04-06,2025-06-09,64,Top 25%,A
6549,3,890.11,15.047461,2025-02-13,2025-11-27,287,Top 10%,C
6550,1,64.0,-3.1012,2025-05-03,2025-05-03,0,Bottom 50%,B
6551,5,1022.33,6.641126999999999,2025-02-01,2025-09-16,227,Top 25%,C
6552,7,2627.81,-20.162305000000003,2025-06-21,2025-12-21,183,Bottom 50%,D
6553,3,988.3800000000001,-8.285674,2025-03-11,2025-08-26,168,Bottom 50%,D
6554,3,2410.6,-88.18083200000001,2025-01-25,2025-04-24,89,Bottom 50%,C
6555,1,138.53,1.52236,2025-08-19,2025-08-19,0,Bottom 50%,D
6556,3,3642.8100000000004,-128.74232,2025-04-24,2025-09-29,158,Bottom 50%,A
6557,4,954.35,-5.7941340000000014,2025-02-02,2025-11-29,300,Bottom 50%,D
6558,6,1489.04,15.297663999999997,2025-03-31,2025-10-11,194,Top 10%,C
6559,1,89.87,-0.43311999999999995,2025-11-19,2025-11-19,0,Bottom 50%,B
6560,3,330.14,-11.003955,2025-07-08,2025-11-24,139,Bottom 50%,B
6561,2,260.26,2.0491019999999995,2025-04-02,2025-11-05,217,Bottom 50%,A
6562,4,519.39,-5.0165359999999986,2025-02-23,2025-11-30,280,Bottom 50%,D
6563,1,50.38,-1.5773620000000002,2025-06-02,2025-06-02,0,Bottom 50%,D
6564,2,233.24,2.3656479999999998,2025-08-07,2025-08-24,17,Bottom 50%,C
6565,4,2099.51,-14.246049000000001,2025-01-25,2025-06-17,143,Bottom 50%,A
6566,2,436.34000000000003,-5.607878000000001,2025-06-27,2025-08-02,36,Bottom 50%,B
6567,3,382.64,5.121061999999999,2025-02-07,2025-11-05,271,Top 25%,B
6568,3,507.32,6.601147,2025-03-12,2025-08-13,154,Top 25%,D
6569,3,598.2,-12.557914,2025-03-31,2025-10-06,189,Bottom 50%,A
6571,1,375.6,-14.069160000000002,2025-10-10,2025-10-10,0,Bottom 50%,B
6572,3,825.8,-6.5928629999999995,2025-01-08,2025-11-01,297,Bottom 50%,A
6573,4,1234.73,-19.885458,2025-01-15,2025-12-07,326,Bottom 50%,A
6575,6,1775.54,11.616685,2025-01-25,2025-12-21,330,Top 10%,D
6576,2,1322.0,6.545600999999996,2025-05-19,2025-09-29,133,Top 25%,A
6577,6,2233.15,29.950917,2025-03-04,2025-10-11,221,Top 1%,A
6578,2,269.96000000000004,-0.15026800000000007,2025-01-31,2025-12-03,306,Bottom 50%,C
6579,2,1871.12,13.310197000000002,2025-01-22,2025-01-23,1,Top 10%,A
6580,6,1122.49,4.811952,2025-02-05,2025-11-05,273,Top 25%,C
6581,7,2598.98,-4.998408000000007,2025-04-02,2025-11-27,239,Bottom 50%,C
6582,5,1035.73,17.590662,2025-01-25,2025-09-06,224,Top 10%,D
6583,4,752.47,-8.405307,2025-02-12,2025-08-02,171,Bottom 50%,C
6584,2,281.25,2.9156850000000003,2025-09-17,2025-10-23,36,Bottom 50%,B
6585,1,128.41,-0.13839399999999982,2025-06-21,2025-06-21,0,Bottom 50%,A
6586,7,2071.13,-15.116833999999997,2025-01-09,2025-12-24,349,Bottom 50%,D
6587,5,1363.47,21.663505,2025-02-22,2025-11-27,278,Top 1%,B
6588,5,1134.3899999999999,-4.959543999999999,2025-01-31,2025-12-08,311,Bottom 50%,B
6589,7,2597.18,24.300624000000003,2025-01-24,2025-10-20,269,Top 1%,B
6590,7,2392.7,35.22234,2025-03-17,2025-11-29,257,Top 1%,C
6591,3,1374.47,-51.407546,2025-06-28,2025-11-23,148,Bottom 50%,B
6592,2,359.98,-2.0280420000000006,2025-04-14,2025-07-25,102,Bottom 50%,A
6593,1,95.43,1.502713,2025-04-25,2025-04-25,0,Bottom 50%,D
6594,4,920.66,-29.623281,2025-02-13,2025-12-13,303,Bottom 50%,C
6595,3,740.5899999999999,-37.118971,2025-04-13,2025-08-17,126,Bottom 50%,C
6596,5,709.51,9.064513999999999,2025-05-13,2025-12-29,230,Top 25%,B
6597,4,1467.87,22.585409000000002,2025-10-09,2025-12-24,76,Top 1%,B
6598,3,495.24,0.7666989999999994,2025-04-02,2025-12-13,255,Bottom 50%,C
6599,4,2435.77,29.404176999999997,2025-01-09,2025-10-04,268,Top 1%,C
6600,6,941.38,13.810720000000002,2025-01-31,2025-07-10,160,Top 10%,B
6601,4,2142.37,27.215992,2025-05-11,2025-12-30,233,Top 1%,A
6602,2,368.58000000000004,5.888060000000001,2025-02-25,2025-12-30,308,Top 25%,A
6603,4,1145.28,17.926466000000005,2025-03-26,2025-11-18,237,Top 10%,D
6604,3,819.23,13.870574999999999,2025-02-26,2025-10-31,247,Top 10%,C
6605,1,84.46,-3.7268840000000005,2025-09-18,2025-09-18,0,Bottom 50%,C
6606,3,681.02,8.320026,2025-03-28,2025-09-23,179,Top 25%,A
6607,2,544.88,-6.489965,2025-01-11,2025-04-06,85,Bottom 50%,B
6608,2,418.7,6.283323999999999,2025-07-21,2025-08-22,32,Top 25%,C
6609,4,1066.86,12.922039999999999,2025-06-30,2025-12-27,180,Top 10%,C
6610,2,1071.43,10.725313,2025-03-24,2025-07-28,126,Top 25%,C
6611,2,588.5899999999999,6.6645379999999985,2025-07-11,2025-12-04,146,Top 25%,C
6612,2,255.92000000000002,0.4589100000000007,2025-05-05,2025-08-14,101,Bottom 50%,B
6613,4,1170.08,6.297400999999999,2025-01-26,2025-06-15,140,Top 25%,C
6614,3,827.5,-16.875309,2025-02-20,2025-12-18,301,Bottom 50%,A
6615,5,2329.9900000000002,-15.728642000000002,2025-02-02,2025-10-11,251,Bottom 50%,D
6616,5,1781.6299999999999,-32.442743,2025-09-26,2025-11-24,59,Bottom 50%,A
6617,3,337.53,6.231685,2025-01-22,2025-12-19,331,Top 25%,D
6619,2,329.44,6.0524320000000005,2025-04-04,2025-10-21,200,Top 25%,B
6620,1,70.96,-0.45885600000000004,2025-11-18,2025-11-18,0,Bottom 50%,D
6621,3,1064.4,1.8131000000000013,2025-01-29,2025-07-14,166,Bottom 50%,C
6622,4,2853.98,30.82665,2025-02-15,2025-12-31,319,Top 1%,C
6623,4,2161.31,33.04734,2025-04-03,2025-10-29,209,Top 1%,B
6624,2,812.78,16.268763,2025-06-05,2025-06-21,16,Top 10%,B
6625,2,75.0,0.9939460000000001,2025-07-06,2025-09-16,72,Bottom 50%,A
6626,2,449.47,-3.2349369999999995,2025-04-18,2025-08-21,125,Bottom 50%,C
6627,4,2196.4900000000002,36.148435000000006,2025-01-10,2025-01-29,19,Top 1%,B
6628,6,2693.42,37.873204,2025-02-17,2025-11-17,273,Top 1%,A
6629,2,241.28,3.3050620000000004,2025-08-22,2025-11-17,87,Bottom 50%,B
6630,3,1638.79,26.531005999999998,2025-08-04,2025-10-14,71,Top 1%,D
6631,4,2879.85,-44.46716500000001,2025-04-22,2025-12-26,248,Bottom 50%,B
6632,1,71.86,0.4008100000000001,2025-05-06,2025-05-06,0,Bottom 50%,A
6633,5,1158.28,-1.9616449999999972,2025-01-21,2025-12-06,319,Bottom 50%,D
6634,2,869.4200000000001,12.359172000000001,2025-04-24,2025-12-20,240,Top 10%,A
6635,4,1568.14,20.684148,2025-05-14,2025-11-10,180,Top 1%,A
6636,5,2215.9300000000003,33.887203,2025-01-13,2025-09-30,260,Top 1%,B
6637,4,3153.4500000000003,-41.29938599999999,2025-04-24,2025-12-02,222,Bottom 50%,B
6638,1,66.65,-1.9336349999999998,2025-12-04,2025-12-04,0,Bottom 50%,A
6639,4,659.08,-10.564441,2025-01-19,2025-07-06,168,Bottom 50%,D
6640,2,581.15,-20.541372000000003,2025-08-14,2025-11-23,101,Bottom 50%,D
6641,1,650.7,5.4265799999999995,2025-01-09,2025-01-09,0,Top 25%,A
6642,1,88.16,1.4368800000000002,2025-09-27,2025-09-27,0,Bottom 50%,C
6643,5,398.9,3.449962,2025-01-19,2025-11-05,290,Bottom 50%,C
6644,6,1296.67,14.323568999999999,2025-01-30,2025-09-23,236,Top 10%,C
6645,3,1432.95,-23.291570999999998,2025-05-07,2025-11-27,204,Bottom 50%,B
6647,4,1211.13,17.804593000000004,2025-07-03,2025-10-12,101,Top 10%,B
6648,3,1336.77,24.515008,2025-04-01,2025-10-11,193,Top 1%,C
6649,2,919.38,-9.854140000000003,2025-07-05,2025-11-24,142,Bottom 50%,B
6650,3,2620.7799999999997,-9.473238,2025-03-06,2025-11-11,250,Bottom 50%,A
6651,7,2160.91,23.184641999999997,2025-04-21,2025-12-10,233,Top 1%,A
6652,1,288.35,3.860785,2025-12-11,2025-12-11,0,Bottom 50%,C
6653,3,922.16,-2.1351600000000004,2025-02-15,2025-05-19,93,Bottom 50%,C
6654,1,1221.56,20.852576,2025-12-21,2025-12-21,0,Top 1%,B
6655,1,192.32,-6.145967999999999,2025-10-14,2025-10-14,0,Bottom 50%,B
6656,3,361.53999999999996,1.7449210000000002,2025-01-30,2025-12-07,311,Bottom 50%,B
6657,2,936.71,-28.477721,2025-10-15,2025-12-16,62,Bottom 50%,A
6658,1,142.19,-10.063720000000002,2025-03-18,2025-03-18,0,Bottom 50%,C
6659,3,1194.13,10.689327,2025-01-10,2025-11-06,300,Top 25%,C
6660,3,1119.83,13.583124000000002,2025-03-15,2025-07-28,135,Top 10%,D
6661,5,1985.28,38.159576,2025-04-02,2025-11-09,221,Top 1%,A
6662,2,556.63,-0.3032760000000003,2025-05-26,2025-06-11,16,Bottom 50%,D
6663,4,1075.74,-7.9304559999999995,2025-06-08,2025-09-30,114,Bottom 50%,D
6664,5,1185.65,10.253855000000001,2025-06-08,2025-12-22,197,Top 25%,C
6665,5,2764.33,-76.351381,2025-02-09,2025-11-25,289,Bottom 50%,B
6666,1,101.24,0.9224,2025-07-18,2025-07-18,0,Bottom 50%,A
6667,3,303.64,3.3417719999999997,2025-04-20,2025-11-24,218,Bottom 50%,C
