customer_id,last_txn_date,frequency,monetary,net_revenue,recency_days,r_score,f_score,m_score,rfm_total,rfm_segment,segment_tag
8081,2025-08-18,2,533.87,8.77362,135,2,2,2,6,Hibernating,B
8083,2025-08-18,6,1845.73,7.877109999999998,135,2,5,5,12,At Risk,C
8084,2025-12-15,5,2003.8600000000001,1.9968589999999988,16,5,5,5,15,Champions,D
8085,2025-09-25,4,1229.46,-14.384874000000003,97,2,4,4,10,At Risk,D
8086,2025-12-19,3,2138.39,-41.66186700000001,12,5,3,5,13,Loyal Users,A
8087,2025-05-08,1,265.74,2.8509160000000002,237,1,1,1,3,Lost Customers,A
8088,2025-11-23,3,362.5,2.286277,38,4,3,2,9,Loyal Users,A
8090,2025-12-03,3,348.26,3.9889020000000004,28,4,3,1,8,Loyal Users,D
8091,2025-09-04,1,345.88,4.756552,118,2,1,1,4,Hibernating,A
8092,2025-09-18,1,215.77,-11.644378,104,2,1,1,4,Hibernating,B
8093,2025-12-10,2,213.78,3.509069,21,5,2,1,8,New Customers,C
8094,2025-01-24,1,409.61,2.5074510000000005,341,1,1,2,4,Lost Customers,D
8095,2025-11-08,3,609.9300000000001,6.410673,53,4,3,2,9,Loyal Users,B
8096,2025-12-21,4,1491.6100000000001,16.962219,10,5,4,4,13,Champions,B
8097,2025-11-09,4,550.21,-4.784936999999998,52,4,4,2,10,Loyal Users,C
8098,2025-07-20,1,447.36,5.008848,164,2,1,2,5,Hibernating,D
8099,2025-12-30,6,2030.38,20.513849999999998,1,5,5,5,15,Champions,D
8100,2025-10-31,6,1286.85,7.805515999999999,61,3,5,4,12,Loyal Users,A
8101,2025-12-01,5,1107.08,6.796739000000001,30,4,5,4,13,Champions,D
8102,2025-12-28,3,865.43,11.856414999999998,3,5,3,3,11,Loyal Users,A
8103,2025-12-10,3,762.73,10.259701000000002,21,5,3,3,11,Loyal Users,C
8104,2025-11-08,5,2307.33,-45.44323799999999,53,4,5,5,14,Champions,A
8105,2025-12-02,5,1245.3600000000001,6.349147000000002,29,4,5,4,13,Champions,C
8106,2025-09-21,4,1949.81,1.8485289999999992,101,2,4,5,11,At Risk,C
8107,2025-12-15,3,310.03999999999996,1.40426,16,5,3,1,9,Loyal Users,B
8108,2025-08-23,3,730.25,-7.837396,130,2,3,3,8,At Risk,D
8109,2025-11-05,4,3851.4300000000003,56.58182399999999,56,3,4,5,12,Loyal Users,C
8110,2025-11-13,4,396.56,-2.4780800000000003,48,4,4,2,10,Loyal Users,A
8111,2025-04-19,1,170.63,1.848261,256,1,1,1,3,Lost Customers,D
8112,2025-08-18,2,411.67,2.4369870000000007,135,2,2,2,6,Hibernating,A
8113,2025-11-19,5,1455.57,16.676139,42,4,5,4,13,Champions,D
8114,2025-04-27,3,1987.6599999999999,31.256032,248,1,3,5,9,At Risk,D
8115,2025-12-14,3,1002.25,11.579698,17,5,3,4,12,Loyal Users,A
8117,2025-11-15,3,492.16999999999996,8.803232000000001,46,4,3,2,9,Loyal Users,A
8118,2025-12-19,5,752.37,-4.861929999999999,12,5,5,3,13,Loyal Users,D
8119,2025-10-13,3,369.27,5.248976000000001,79,3,3,2,8,Loyal Users,B
8120,2025-11-15,1,353.39,4.852206,46,4,1,1,6,New Customers,A
8121,2025-10-17,4,856.5,2.841690000000001,75,3,4,3,10,Loyal Users,D
8122,2025-11-11,4,1057.23,-3.863348000000003,50,4,4,4,12,Champions,C
8123,2025-12-18,3,733.1,7.671467999999999,13,5,3,3,11,Loyal Users,B
8124,2025-04-27,1,141.47,2.321106,248,1,1,1,3,Lost Customers,C
8125,2025-12-23,4,2014.78,27.386950999999996,8,5,4,5,14,Champions,A
8126,2025-08-15,2,1190.55,-1.3177970000000006,138,2,2,4,8,Cannot Lose Them,A
8127,2025-12-23,3,725.89,7.248769,8,5,3,3,11,Loyal Users,B
8128,2025-11-06,1,255.93,-8.686830999999998,55,3,1,1,5,Potential Loyalists,B
8129,2025-03-29,3,1449.62,-29.238028000000007,277,1,3,4,8,At Risk,A
8130,2025-09-14,2,289.03999999999996,-9.20372,108,2,2,1,5,Hibernating,D
8131,2025-10-29,4,1688.78,-26.542269000000008,63,3,4,5,12,Loyal Users,C
8132,2025-10-24,3,565.98,10.216964,68,3,3,2,8,Loyal Users,A
8133,2025-05-24,5,1575.96,7.664366000000003,221,1,5,5,11,At Risk,D
8134,2025-11-26,2,2474.5299999999997,28.843680000000003,35,4,2,5,11,New Customers,B
8135,2025-09-18,3,629.93,0.612313,104,2,3,2,7,At Risk,A
8136,2025-04-04,2,711.76,7.246758,271,1,2,3,6,Cannot Lose Them,C
8137,2025-11-08,3,520.99,5.356116,53,4,3,2,9,Loyal Users,A
8138,2025-08-17,5,3112.7999999999997,26.425089999999997,136,2,5,5,12,At Risk,A
8139,2025-04-10,1,129.61,2.589913,265,1,1,1,3,Lost Customers,D
8140,2025-12-24,2,418.59000000000003,8.004686,7,5,2,2,9,New Customers,A
8141,2025-09-24,4,1467.5,8.658722000000001,98,2,4,4,10,At Risk,A
8142,2025-07-29,3,1116.97,-45.76901900000001,155,2,3,4,9,At Risk,B
8143,2025-09-16,1,263.55,-1.6034700000000002,106,2,1,1,4,Hibernating,A
8144,2025-12-30,4,440.44000000000005,1.4268550000000007,1,5,4,2,11,Loyal Users,B
8145,2025-11-17,4,1198.44,12.368251999999998,44,4,4,4,12,Champions,D
8146,2025-11-14,4,2093.3199999999997,-36.76991800000001,47,4,4,5,13,Champions,D
8147,2025-07-27,2,241.25,-1.3376809999999995,157,2,2,1,5,Hibernating,C
8148,2025-10-08,4,2077.51,-80.359545,84,3,4,5,12,Loyal Users,D
8149,2025-05-10,1,296.87,3.5814850000000003,235,1,1,1,3,Lost Customers,D
8150,2025-05-18,4,511.24,-4.815651000000001,227,1,4,2,7,At Risk,D
8151,2025-09-02,3,418.5,-2.711468,120,2,3,2,7,At Risk,C
8152,2025-12-20,6,1931.69,20.537547,11,5,5,5,15,Champions,A
8153,2025-03-03,1,695.0,4.0215,303,1,1,3,5,Cannot Lose Them,A
8155,2025-07-19,4,1392.21,11.822454,165,1,4,4,9,At Risk,D
8156,2025-09-30,1,54.96,1.0940800000000002,92,3,1,1,5,Potential Loyalists,B
8157,2025-10-18,3,561.94,-14.03947,74,3,3,2,8,Loyal Users,B
8158,2025-08-23,3,605.4200000000001,-9.731317,130,2,3,2,7,At Risk,A
8159,2025-12-17,3,1320.46,26.254875,14,5,3,4,12,Loyal Users,A
8160,2025-09-04,5,1246.9099999999999,8.523028999999998,118,2,5,4,11,At Risk,D
8161,2025-03-23,2,663.96,-32.54622,283,1,2,3,6,Cannot Lose Them,B
8163,2025-11-26,4,743.65,9.689892,35,4,4,3,11,Loyal Users,B
8164,2025-09-15,2,1002.1400000000001,-43.390679,107,2,2,4,8,Cannot Lose Them,A
8165,2025-12-14,2,268.28000000000003,5.3894720000000005,17,5,2,1,8,New Customers,D
8166,2025-06-18,1,89.31,1.6448200000000002,196,1,1,1,3,Lost Customers,A
8167,2025-04-10,2,600.9300000000001,0.16142000000000056,265,1,2,2,5,Hibernating,D
8168,2025-05-10,2,538.0,-21.0492,235,1,2,2,5,Hibernating,B
8169,2025-12-29,2,557.38,3.1714149999999997,2,5,2,2,9,New Customers,A
8170,2025-12-26,3,1363.75,27.681117999999994,5,5,3,4,12,Loyal Users,A
8171,2025-11-13,4,2614.11,-18.890550999999988,48,4,4,5,13,Champions,C
8172,2025-10-04,5,1952.5600000000002,20.493833999999996,88,3,5,5,13,Loyal Users,B
8173,2025-11-16,2,205.23000000000002,-0.036204999999999155,45,4,2,1,7,New Customers,A
8174,2025-06-19,2,280.9,0.6436340000000006,195,1,2,1,4,Hibernating,C
8175,2025-10-12,1,81.53,0.431923,80,3,1,1,5,Potential Loyalists,A
8176,2025-05-14,1,636.28,4.941915999999999,231,1,1,2,4,Lost Customers,A
8177,2025-11-09,6,477.47,6.797935,52,4,5,2,11,Loyal Users,C
8178,2025-07-13,2,171.03,1.5447000000000002,171,1,2,1,4,Hibernating,D
8179,2025-10-12,2,167.82999999999998,-1.4071450000000005,80,3,2,1,6,Potential Loyalists,B
8180,2025-11-13,4,681.49,4.177826999999999,48,4,4,3,11,Loyal Users,A
8181,2025-10-23,1,285.4,2.1759,69,3,1,1,5,Potential Loyalists,D
8182,2025-11-06,2,462.85,6.901071,55,3,2,2,7,Potential Loyalists,B
8183,2025-12-29,5,1655.94,17.974668,2,5,5,5,15,Champions,C
8185,2025-07-30,3,514.14,7.1933110000000005,154,2,3,2,7,At Risk,B
8186,2025-07-21,2,312.41999999999996,-10.486168000000001,163,2,2,1,5,Hibernating,C
8187,2025-11-28,4,415.03,-5.628876,33,4,4,2,10,Loyal Users,A
8188,2025-11-12,5,1379.22,18.805153,49,4,5,4,13,Champions,A
8189,2025-08-12,4,1524.5,-42.168071000000005,141,2,4,5,11,At Risk,A
8190,2025-04-14,1,86.5,0.9196499999999999,261,1,1,1,3,Lost Customers,C
8192,2025-08-02,4,434.19,3.787332,151,2,4,2,8,At Risk,A
8194,2025-07-27,2,442.34,6.4229959999999995,157,2,2,2,6,Hibernating,D
8195,2025-12-04,4,1580.85,-9.701391999999995,27,4,4,5,13,Champions,C
8196,2025-12-28,3,586.55,7.056001,3,5,3,2,10,Loyal Users,A
8198,2025-07-05,3,976.4200000000001,-23.219716999999996,179,1,3,3,7,At Risk,C
8199,2025-10-17,3,296.62,3.0341720000000003,75,3,3,1,7,Loyal Users,B
8200,2025-11-05,3,748.22,-23.304729000000002,56,3,3,3,9,Loyal Users,A
8201,2025-10-05,4,1078.85,18.342154999999998,87,3,4,4,11,Loyal Users,B
8202,2025-12-04,3,634.5999999999999,-26.764642,27,4,3,2,9,Loyal Users,D
8203,2025-12-29,8,2250.9700000000003,21.573184000000005,2,5,5,5,15,Champions,C
8204,2025-08-18,3,772.45,-9.485066,135,2,3,3,8,At Risk,D
8205,2025-10-28,2,1158.79,-27.495198000000002,64,3,2,4,9,Potential Loyalists,A
8206,2025-03-14,1,319.03,2.3964939999999997,292,1,1,1,3,Lost Customers,D
8207,2025-06-29,1,262.61,5.212552,185,1,1,1,3,Lost Customers,B
8208,2025-07-21,2,200.31,-0.44830699999999934,163,2,2,1,5,Hibernating,C
8209,2025-12-23,3,731.7,12.761844,8,5,3,3,11,Loyal Users,B
8210,2025-11-16,4,649.62,7.026465,45,4,4,2,10,Loyal Users,C
8211,2025-08-12,1,106.2,1.5560200000000002,141,2,1,1,4,Hibernating,C
8212,2025-12-31,1,33.18,0.5337379999999999,0,5,1,1,7,New Customers,D
8213,2025-12-21,7,1759.44,18.876602999999996,10,5,5,5,15,Champions,C
8214,2025-07-13,3,668.89,-7.112339999999998,171,1,3,3,7,At Risk,A
8216,2025-12-22,4,646.62,1.896064999999998,9,5,4,2,11,Loyal Users,C
8217,2025-10-24,5,1223.3,-54.091126,68,3,5,4,12,Loyal Users,C
8218,2025-12-28,5,2218.0699999999997,27.666238999999997,3,5,5,5,15,Champions,C
8219,2025-05-15,2,585.4200000000001,9.093891000000003,230,1,2,2,5,Hibernating,B
8220,2025-06-28,2,310.38,-1.5160019999999996,186,1,2,1,4,Hibernating,D
8221,2025-12-24,5,942.88,8.84969,7,5,5,3,13,Loyal Users,A
8222,2025-04-29,1,743.81,16.148867999999997,246,1,1,3,5,Cannot Lose Them,D
8223,2025-09-08,2,630.94,6.370794,114,2,2,2,6,Hibernating,B
8224,2025-11-17,6,2415.63,36.063628,44,4,5,5,14,Champions,C
8225,2025-08-19,5,753.56,13.750793,134,2,5,3,10,At Risk,A
8226,2025-12-18,2,586.96,8.114621999999999,13,5,2,2,9,New Customers,A
8227,2025-05-12,2,943.8499999999999,-14.582748,233,1,2,3,6,Cannot Lose Them,D
8228,2025-11-30,6,640.9200000000001,-0.9952719999999999,31,4,5,2,11,Loyal Users,C
8229,2025-12-15,7,1759.46,16.602494,16,5,5,5,15,Champions,D
8230,2025-12-02,3,1165.08,-2.628611999999997,29,4,3,4,11,Loyal Users,B
8232,2025-11-30,6,2984.68,11.475708999999998,31,4,5,5,14,Champions,C
8233,2025-10-31,2,1021.4399999999999,-36.009864,61,3,2,4,9,Potential Loyalists,D
8234,2025-11-28,5,1757.34,23.208904,33,4,5,5,14,Champions,A
8235,2025-08-04,1,857.79,8.727248,149,2,1,3,6,Cannot Lose Them,B
8236,2025-11-14,7,2770.17,-28.299935999999995,47,4,5,5,14,Champions,C
8237,2025-12-25,4,1545.43,29.014066000000003,6,5,4,5,14,Champions,D
8238,2025-07-03,4,552.06,0.677182,181,1,4,2,7,At Risk,C
8239,2025-06-28,1,1494.74,12.886873999999999,186,1,1,4,6,Cannot Lose Them,A
8240,2025-08-03,2,277.38,4.1316310000000005,150,2,2,1,5,Hibernating,C
8242,2025-06-07,5,1144.85,17.846072,207,1,5,4,10,At Risk,C
8243,2025-11-06,5,1237.6799999999998,18.103634,55,3,5,4,12,Loyal Users,D
8244,2025-10-23,2,1632.3200000000002,22.214071,69,3,2,5,10,Potential Loyalists,D
8245,2025-07-25,3,972.23,7.314792,159,2,3,3,8,At Risk,A
8246,2025-12-31,3,345.81,6.255440999999999,0,5,3,1,9,Loyal Users,D
8247,2025-03-21,1,115.44,-7.1831760000000004,285,1,1,1,3,Lost Customers,C
8248,2025-12-26,6,1156.59,17.206762,5,5,5,4,14,Champions,B
8249,2025-11-18,1,249.98,-5.085485999999999,43,4,1,1,6,New Customers,D
8250,2025-05-19,3,467.08,9.215312,226,1,3,2,6,At Risk,B
8251,2025-08-06,3,502.71999999999997,0.4106029999999996,147,2,3,2,7,At Risk,C
8252,2025-11-14,3,754.26,8.946272,47,4,3,3,10,Loyal Users,C
8253,2025-12-23,4,615.95,4.535808,8,5,4,2,11,Loyal Users,B
8254,2025-08-22,6,948.6,16.668015,131,2,5,3,10,At Risk,B
8255,2025-09-28,3,714.21,-3.4499169999999992,94,3,3,3,9,Loyal Users,B
8256,2025-12-25,4,1500.03,-35.019278,6,5,4,4,13,Champions,B
8257,2025-09-30,6,1436.74,9.87144,92,3,5,4,12,Loyal Users,C
8258,2025-07-22,3,751.67,6.951523999999999,162,2,3,3,8,At Risk,A
8259,2025-08-03,2,204.18,3.515762,150,2,2,1,5,Hibernating,B
8260,2025-09-09,3,411.21,-1.8027069999999992,113,2,3,2,7,At Risk,D
8261,2025-10-04,3,1348.3600000000001,-18.183764999999998,88,3,3,4,10,Loyal Users,D
8262,2025-10-17,3,307.41,0.15386000000000033,75,3,3,1,7,Loyal Users,A
8263,2025-09-04,4,815.11,9.927825,118,2,4,3,9,At Risk,C
8264,2025-12-17,3,1237.82,-30.627254,14,5,3,4,12,Loyal Users,C
8265,2025-11-21,4,900.94,9.223042,40,4,4,3,11,Loyal Users,A
8266,2025-09-20,3,1136.1100000000001,-12.216689000000002,102,2,3,4,9,At Risk,A
8267,2025-12-13,3,976.0699999999999,-23.605174,18,5,3,3,11,Loyal Users,C
8268,2025-11-20,4,590.42,3.875931999999999,41,4,4,2,10,Loyal Users,B
8269,2025-12-15,6,774.04,0.8619700000000003,16,5,5,3,13,Loyal Users,C
8270,2025-12-06,5,2684.44,-110.980092,25,4,5,5,14,Champions,B
8271,2025-07-08,2,622.05,9.646742,176,1,2,2,5,Hibernating,D
8272,2025-09-03,7,1607.77,2.9715819999999997,119,2,5,5,12,At Risk,A
8273,2025-06-26,1,343.89,-5.300377,188,1,1,1,3,Lost Customers,D
8274,2025-07-23,3,591.4000000000001,-6.844054,161,2,3,2,7,At Risk,A
8275,2025-12-15,1,97.89,-2.7771359999999996,16,5,1,1,7,New Customers,B
8276,2025-11-09,4,1287.47,17.876582999999997,52,4,4,4,12,Champions,A
8277,2025-12-15,3,960.06,-15.720612000000001,16,5,3,3,11,Loyal Users,B
8278,2025-07-23,4,1319.49,26.964423,161,2,4,4,10,At Risk,D
8279,2025-03-31,2,630.87,-15.04758,275,1,2,2,5,Hibernating,A
8280,2025-03-20,3,1193.8,-61.831053000000004,286,1,3,4,8,At Risk,B
8281,2025-11-23,2,220.78,-0.5624279999999997,38,4,2,1,7,New Customers,A
8282,2025-12-31,4,1086.99,16.193861,0,5,4,4,13,Champions,D
8283,2025-11-23,4,761.5699999999999,14.302376,38,4,4,3,11,Loyal Users,D
8284,2025-04-11,1,523.77,-20.51837,264,1,1,2,4,Lost Customers,C
8285,2025-10-26,4,409.07,2.176215,66,3,4,2,9,Loyal Users,C
8286,2025-05-17,2,501.44,5.396209,228,1,2,2,5,Hibernating,A
8287,2025-10-02,4,2155.3,20.027751000000002,90,3,4,5,12,Loyal Users,A
8288,2025-10-28,7,1647.74,-5.547218999999998,64,3,5,5,13,Loyal Users,D
8289,2025-12-30,5,811.55,-6.8806270000000005,1,5,5,3,13,Loyal Users,D
8290,2025-08-26,3,309.84000000000003,4.320302,127,2,3,1,6,At Risk,C
8291,2025-12-18,2,172.89,2.0624009999999995,13,5,2,1,8,New Customers,D
8292,2025-03-09,1,1222.64,14.438848000000004,297,1,1,4,6,Cannot Lose Them,B
8293,2025-08-05,2,803.93,17.065361000000003,148,2,2,3,7,Cannot Lose Them,B
8294,2025-08-15,3,881.27,10.797981000000002,138,2,3,3,8,At Risk,D
8295,2025-12-07,7,2272.47,12.441310999999997,24,5,5,5,15,Champions,C
8296,2025-06-19,3,1047.6200000000001,5.567743,195,1,3,4,8,At Risk,D
8298,2025-11-19,4,2136.96,-4.810281000000003,42,4,4,5,13,Champions,B
8299,2025-11-14,4,1260.49,17.445639,47,4,4,4,12,Champions,D
8300,2025-12-22,4,696.89,8.036922,9,5,4,3,12,Loyal Users,D
8301,2025-08-19,2,202.12,3.092438,134,2,2,1,5,Hibernating,B
8302,2025-06-03,2,524.73,-27.742104,211,1,2,2,5,Hibernating,B
8303,2025-11-15,2,686.77,9.836702000000002,46,4,2,3,9,New Customers,C
8304,2025-12-20,3,1177.27,7.1934429999999985,11,5,3,4,12,Loyal Users,B
8305,2025-12-10,6,3938.94,-100.65732400000002,21,5,5,5,15,Champions,B
8306,2025-03-08,1,174.47,1.642147,298,1,1,1,3,Lost Customers,B
8307,2025-12-25,3,600.96,6.522680999999999,6,5,3,2,10,Loyal Users,B
8308,2025-03-30,1,895.39,5.206665999999999,276,1,1,3,5,Cannot Lose Them,B
8309,2025-10-08,4,1208.54,16.152289,84,3,4,4,11,Loyal Users,A
8310,2025-06-19,2,435.2,-8.694416,195,1,2,2,5,Hibernating,A
8311,2025-06-09,2,124.18,-1.2951419999999996,205,1,2,1,4,Hibernating,C
8312,2025-12-14,5,1070.12,4.126034999999998,17,5,5,4,14,Champions,B
8313,2025-10-21,2,590.59,-1.347361000000001,71,3,2,2,7,Potential Loyalists,A
8314,2025-08-17,5,1016.0799999999999,5.489136,136,2,5,4,11,At Risk,C
8315,2025-05-21,2,744.0699999999999,7.132166,224,1,2,3,6,Cannot Lose Them,A
8316,2025-06-07,1,214.29,2.1271929999999997,207,1,1,1,3,Lost Customers,C
8317,2025-12-04,6,1601.44,20.598332,27,4,5,5,14,Champions,B
8318,2025-12-05,2,675.22,6.716663,26,4,2,3,9,New Customers,A
8319,2025-12-09,2,553.35,-0.728345,22,5,2,2,9,New Customers,B
8320,2025-11-12,2,433.64,4.574784999999999,49,4,2,2,8,New Customers,D
8321,2025-11-17,3,1258.03,20.240124,44,4,3,4,11,Loyal Users,C
8322,2025-12-10,6,1326.67,17.338017,21,5,5,4,14,Champions,D
8323,2025-12-23,5,1368.77,8.924770000000002,8,5,5,4,14,Champions,A
8324,2025-10-17,2,611.68,6.629282,75,3,2,2,7,Potential Loyalists,B
8325,2025-09-09,3,675.8000000000001,-3.761448999999999,113,2,3,3,8,At Risk,B
8326,2025-11-26,10,2348.28,-71.048644,35,4,5,5,14,Champions,D
8327,2025-08-22,2,811.97,-32.971114,131,2,2,3,7,Cannot Lose Them,A
8328,2025-07-07,2,229.95,3.866395,177,1,2,1,4,Hibernating,A
8329,2025-12-13,5,648.5400000000001,-7.863881,18,5,5,2,12,Loyal Users,D
8330,2025-12-29,5,783.48,-10.246088,2,5,5,3,13,Loyal Users,A
8331,2025-10-30,5,1257.67,17.514568,62,3,5,4,12,Loyal Users,A
8332,2025-02-11,1,139.44,1.2704559999999998,323,1,1,1,3,Lost Customers,D
8333,2025-11-10,2,555.72,5.688022,51,4,2,2,8,New Customers,A
8334,2025-09-15,3,291.53,0.7248030000000005,107,2,3,1,6,At Risk,A
8335,2025-07-14,2,1247.1,-0.6667159999999992,170,1,2,4,7,Cannot Lose Them,C
8336,2025-12-10,5,1469.46,24.092113,21,5,5,4,14,Champions,A
8337,2025-12-20,4,1251.26,20.567005,11,5,4,4,13,Champions,D
8338,2025-07-07,1,70.9,1.12382,177,1,1,1,3,Lost Customers,B
8339,2025-06-29,1,107.79,2.0159270000000005,185,1,1,1,3,Lost Customers,A
8341,2025-08-22,3,382.36,-2.21249,131,2,3,2,7,At Risk,D
8342,2025-11-04,4,1134.19,10.032422999999998,57,3,4,4,11,Loyal Users,B
8343,2025-07-01,5,1144.1100000000001,15.306923000000001,183,1,5,4,10,At Risk,D
8344,2025-08-20,3,384.71,5.402931999999999,133,2,3,2,7,At Risk,A
8345,2025-10-11,3,1034.34,-8.590916,81,3,3,4,10,Loyal Users,B
8346,2025-07-07,2,339.93,3.221263,177,1,2,1,4,Hibernating,B
8347,2025-12-20,3,269.93,-12.702144,11,5,3,1,9,Loyal Users,B
8348,2025-04-23,1,288.93,-14.199667,252,1,1,1,3,Lost Customers,B
8350,2025-10-18,1,606.26,11.179582,74,3,1,2,6,Potential Loyalists,A
8351,2025-12-27,5,1402.4099999999999,17.271956999999997,4,5,5,4,14,Champions,B
8352,2025-11-05,6,2396.3,34.228460000000005,56,3,5,5,13,Loyal Users,D
8353,2025-06-09,1,303.05,6.724725,205,1,1,1,3,Lost Customers,B
8354,2025-11-08,6,908.34,11.467163,53,4,5,3,12,Loyal Users,A
8355,2025-07-22,3,1332.52,-19.409208,162,2,3,4,9,At Risk,C
8356,2025-11-26,2,600.0899999999999,-11.026917,35,4,2,2,8,New Customers,B
8357,2025-12-28,4,1610.15,7.776919999999998,3,5,4,5,14,Champions,A
8358,2025-12-17,5,754.9599999999999,-6.362067000000001,14,5,5,3,13,Loyal Users,D
8359,2025-09-23,5,2713.25,-41.21799000000001,99,2,5,5,12,At Risk,B
8360,2025-12-10,7,2454.77,19.368821000000004,21,5,5,5,15,Champions,B
8361,2025-12-29,6,1900.9099999999999,-32.831022000000004,2,5,5,5,15,Champions,D
8362,2025-07-15,3,441.57000000000005,-9.225639999999999,169,1,3,2,6,At Risk,A
8363,2025-09-02,4,812.41,3.022771,120,2,4,3,9,At Risk,B
8364,2025-06-08,3,748.38,13.501502000000002,206,1,3,3,7,At Risk,B
8365,2025-12-25,5,2139.61,34.929751,6,5,5,5,15,Champions,B
8367,2025-07-08,4,632.04,9.246382,176,1,4,2,7,At Risk,A
8368,2025-08-14,4,1164.67,14.559032,139,2,4,4,10,At Risk,C
8369,2025-12-22,6,1866.47,0.7193190000000007,9,5,5,5,15,Champions,C
8370,2025-10-28,5,1539.1999999999998,-1.8028309999999994,64,3,5,5,13,Loyal Users,A
8371,2025-12-31,4,1428.2199999999998,-13.85293,0,5,4,4,13,Champions,A
8372,2025-09-27,3,372.67,-13.274160999999996,95,3,3,2,8,Loyal Users,B
8373,2025-12-23,3,375.40999999999997,-3.0680510000000005,8,5,3,2,10,Loyal Users,D
8374,2025-10-13,4,1788.0,-10.379218000000002,79,3,4,5,12,Loyal Users,D
8375,2025-10-09,1,454.89,-11.181381000000002,83,3,1,2,6,Potential Loyalists,C
8376,2025-11-20,2,627.99,10.095120999999999,41,4,2,2,8,New Customers,D
8377,2025-12-24,5,1444.27,3.7752210000000024,7,5,5,4,14,Champions,C
8379,2025-06-24,1,160.86,2.8745760000000002,190,1,1,1,3,Lost Customers,C
8380,2025-11-25,2,354.81,2.8249319999999996,36,4,2,1,7,New Customers,C
8381,2025-12-18,7,1360.79,8.18801,13,5,5,4,14,Champions,A
8382,2025-12-27,2,543.15,4.69871,4,5,2,2,9,New Customers,A
8383,2025-12-19,3,1380.77,28.379331999999998,12,5,3,4,12,Loyal Users,A
8384,2025-11-11,2,1165.81,12.829525,50,4,2,4,10,New Customers,A
8385,2025-12-13,2,799.17,11.981252999999999,18,5,2,3,10,New Customers,A
8386,2025-09-01,4,796.43,10.592043,121,2,4,3,9,At Risk,C
8387,2025-10-31,4,483.87,8.272328,61,3,4,2,9,Loyal Users,D
8388,2025-11-26,4,2454.23,-22.462779999999995,35,4,4,5,13,Champions,D
8389,2025-12-07,1,109.84,0.521672,24,5,1,1,7,New Customers,C
8390,2025-07-30,3,1115.76,-6.531119000000002,154,2,3,4,9,At Risk,C
8391,2025-11-26,6,3525.74,45.84391599999999,35,4,5,5,14,Champions,D
8392,2025-06-10,1,76.95,1.5313750000000002,204,1,1,1,3,Lost Customers,C
8393,2025-12-19,6,2675.87,-93.158737,12,5,5,5,15,Champions,D
8394,2025-09-03,2,89.69999999999999,0.14476999999999998,119,2,2,1,5,Hibernating,D
8395,2025-12-14,2,277.62,-13.021478,17,5,2,1,8,New Customers,D
8396,2025-10-12,4,873.7199999999999,6.820249,80,3,4,3,10,Loyal Users,B
8397,2025-12-22,3,402.77,-4.296017,9,5,3,2,10,Loyal Users,B
8398,2025-11-27,3,2077.58,33.359743,34,4,3,5,12,Loyal Users,D
8399,2025-11-09,5,1015.8299999999999,17.032685999999998,52,4,5,4,13,Champions,A
8400,2025-11-12,3,543.41,6.316694,49,4,3,2,9,Loyal Users,C
8401,2025-08-11,2,262.11,0.3040740000000004,142,2,2,1,5,Hibernating,D
8402,2025-08-17,2,849.4200000000001,13.218428000000001,136,2,2,3,7,Cannot Lose Them,A
8405,2025-12-21,4,1171.64,17.020028000000003,10,5,4,4,13,Champions,A
8407,2025-08-27,3,692.66,6.1744699999999995,126,2,3,3,8,At Risk,D
8408,2025-10-13,2,643.54,-4.613923999999999,79,3,2,2,7,Potential Loyalists,A
8409,2025-11-20,4,488.13,5.08024,41,4,4,2,10,Loyal Users,B
8410,2025-12-22,2,379.26000000000005,-2.5814510000000004,9,5,2,2,9,New Customers,A
8411,2025-09-16,4,1096.96,21.82714,106,2,4,4,10,At Risk,C
8412,2025-08-26,3,293.11,4.4614329999999995,127,2,3,1,6,At Risk,C
8413,2025-04-05,1,170.66,2.0293620000000003,270,1,1,1,3,Lost Customers,C
8414,2025-12-23,6,1748.08,21.05328,8,5,5,5,15,Champions,D
8415,2025-11-15,3,425.72,-9.071186,46,4,3,2,9,Loyal Users,B
8416,2025-11-27,7,1218.1,16.14474,34,4,5,4,13,Champions,A
8417,2025-10-19,1,69.83,1.252294,73,3,1,1,5,Potential Loyalists,B
8418,2025-08-19,3,669.9200000000001,10.418648000000001,134,2,3,3,8,At Risk,D
8419,2025-11-16,6,1979.72,-0.5302409999999997,45,4,5,5,14,Champions,C
8420,2025-02-23,1,680.5,15.55445,311,1,1,3,5,Cannot Lose Them,A
8421,2025-02-14,2,294.42,5.017913999999999,320,1,2,1,4,Hibernating,A
8422,2025-11-28,3,865.51,3.308244000000001,33,4,3,3,10,Loyal Users,B
8423,2025-09-29,2,664.3299999999999,0.28323499999999946,93,3,2,3,8,Potential Loyalists,A
8424,2025-09-18,4,839.4200000000001,-36.139511,104,2,4,3,9,At Risk,C
8425,2025-11-14,1,198.64,2.6374239999999998,47,4,1,1,6,New Customers,B
8426,2025-10-10,3,1180.58,7.759478000000001,82,3,3,4,10,Loyal Users,D
8427,2025-12-21,3,1158.09,16.502517999999995,10,5,3,4,12,Loyal Users,A
8428,2025-12-08,4,2181.27,26.210735999999997,23,5,4,5,14,Champions,B
