customer_id,last_txn_date,txn_last_90d,txn_last_30d,total_txns,total_gmv,lifetime_value,days_inactive,churn_risk
6965,2025-07-30,0,0,5,1879.1,26.68485,154,High Risk
6966,2025-10-19,1,0,3,976.52,2.855854999999999,73,High Risk
6967,2025-11-17,1,0,2,444.21000000000004,4.816708,44,Medium Risk
6968,2025-06-18,0,0,1,237.39,-8.938285,196,High Risk
6969,2025-09-04,0,0,1,120.82,1.4122999999999997,118,High Risk
6970,2025-10-27,1,0,2,458.09,7.82814,65,High Risk
6971,2025-06-18,0,0,2,970.48,18.762924,196,High Risk
6972,2025-12-22,2,1,4,2935.36,45.588105,9,Active
6973,2025-06-24,0,0,3,895.32,16.547210000000003,190,High Risk
6974,2025-12-20,1,1,5,1888.31,13.508399000000002,11,Active
6975,2025-10-29,1,0,2,555.8499999999999,-12.202935000000004,63,High Risk
6976,2025-05-30,0,0,4,924.1,9.960726,215,High Risk
6977,2025-09-19,0,0,3,1215.5700000000002,14.007963,103,High Risk
6978,2025-12-08,2,1,4,760.36,7.489257,23,Active
6979,2025-12-23,1,1,3,1449.08,20.228005,8,Active
6980,2025-07-19,0,0,1,626.32,-26.891503999999998,165,High Risk
6981,2025-10-13,1,0,2,838.56,10.276266,79,High Risk
6982,2025-11-19,1,0,1,228.22,4.0405359999999995,42,Medium Risk
6983,2025-09-06,0,0,4,961.56,-1.7079259999999996,116,High Risk
6984,2025-10-09,1,0,4,1051.82,6.236742999999999,83,High Risk
6985,2025-12-16,1,1,5,2634.92,30.844215,15,Active
6986,2025-09-14,0,0,6,2440.4900000000002,-30.484680999999995,108,High Risk
6987,2025-07-14,0,0,4,501.63,6.850044,170,High Risk
6988,2025-12-07,1,1,3,1373.46,14.491731000000001,24,Active
6989,2025-12-22,2,1,3,1101.36,9.193556000000001,9,Active
6990,2025-06-10,0,0,3,332.11,3.6267449999999997,204,High Risk
6991,2025-03-20,0,0,2,461.74,-11.817174000000001,286,High Risk
6992,2025-12-27,1,1,3,1311.74,11.10871,4,Active
6993,2025-08-21,0,0,4,901.3299999999999,-11.876849999999997,132,High Risk
6995,2025-12-05,1,1,2,178.70999999999998,2.2845560000000003,26,Active
6996,2025-07-22,0,0,4,1056.48,12.961016,162,High Risk
6998,2025-05-14,0,0,2,392.39,-4.359713000000001,231,High Risk
6999,2025-08-25,0,0,1,315.03,-12.517837000000004,128,High Risk
7000,2025-12-21,2,1,2,405.83,4.0940010000000004,10,Active
7001,2025-07-24,0,0,1,56.56,0.03685599999999986,160,High Risk
7002,2025-08-23,0,0,2,680.9599999999999,12.028607999999998,130,High Risk
7003,2025-11-30,1,0,2,216.32999999999998,3.733622,31,Medium Risk
7004,2025-10-07,1,0,3,1081.6599999999999,-28.89016,85,High Risk
7005,2025-12-21,1,1,6,1435.1599999999999,20.622567000000004,10,Active
7006,2025-12-10,2,1,4,1138.54,15.287014,21,Active
7007,2025-07-17,0,0,2,628.7,10.260093999999997,167,High Risk
7008,2025-11-01,1,0,2,670.75,5.341559,60,Medium Risk
7009,2025-10-18,1,0,2,117.37,-1.7315669999999992,74,High Risk
7010,2025-07-11,0,0,2,1539.79,30.64374,173,High Risk
7011,2025-12-26,2,1,4,411.38,-0.8997360000000008,5,Active
7012,2025-09-30,0,0,1,203.41,-8.638287000000002,92,High Risk
7013,2025-12-13,1,1,4,1268.28,-13.896177999999999,18,Active
7014,2025-09-27,0,0,1,257.08,3.0834559999999995,95,High Risk
7015,2025-10-19,2,0,2,547.22,4.486696,73,Medium Risk
7016,2025-12-13,2,1,4,1337.1799999999998,14.494124999999995,18,Active
7017,2025-11-24,1,0,3,478.9,0.3229070000000007,37,Medium Risk
7018,2025-06-16,0,0,3,822.27,1.0859780000000017,198,High Risk
7019,2025-12-28,3,1,6,1493.4,15.641150000000001,3,Active
7020,2025-09-13,0,0,3,998.98,-19.436766000000002,109,High Risk
7021,2025-05-14,0,0,4,1392.39,13.089507999999999,231,High Risk
7022,2025-12-28,2,2,3,789.8399999999999,-38.328001,3,Active
7023,2025-09-01,0,0,4,1584.1299999999999,27.985242000000003,121,High Risk
7024,2025-11-06,2,0,8,1995.58,7.499478,55,Medium Risk
7025,2025-12-28,3,1,5,774.93,-3.1643299999999996,3,Active
7026,2025-12-07,1,1,2,340.5,3.7393660000000004,24,Active
7027,2025-12-22,1,1,2,346.2,1.7136430000000005,9,Active
7029,2025-12-25,2,2,8,2771.51,34.073718,6,Active
7030,2025-10-13,1,0,5,1775.36,19.125722,79,High Risk
7031,2025-12-02,2,1,2,183.4,1.884172,29,Active
7032,2025-10-05,1,0,4,925.26,12.676456000000002,87,High Risk
7033,2025-12-08,2,1,5,1493.75,-23.68638,23,Active
7034,2025-12-12,2,1,5,922.46,-14.470435999999998,19,Active
7035,2025-11-02,1,0,3,570.72,8.694969,59,Medium Risk
7036,2025-07-25,0,0,4,4139.36,45.04541699999999,159,High Risk
7039,2025-09-10,0,0,7,2554.33,29.660087000000004,112,High Risk
7040,2025-12-15,1,1,2,325.01,3.3861369999999997,16,Active
7041,2025-09-02,0,0,4,1253.24,2.411579999999997,120,High Risk
7042,2025-12-27,1,1,2,147.49,-0.8072310000000007,4,Active
7043,2025-12-13,1,1,3,2160.38,-86.558291,18,Active
7044,2025-09-08,0,0,2,434.96,5.676087000000001,114,High Risk
7045,2025-08-28,0,0,2,507.53,-24.010913,125,High Risk
7046,2025-11-23,2,0,4,765.6,-27.657564,38,Medium Risk
7047,2025-11-03,1,0,1,61.32,1.2916800000000002,58,Medium Risk
7048,2025-06-02,0,0,3,2149.37,44.10508599999999,212,High Risk
7049,2025-05-19,0,0,2,516.84,-9.848299999999998,226,High Risk
7050,2025-12-06,3,1,6,1280.21,20.858163,25,Active
7051,2025-11-06,1,0,1,58.61,0.442324,55,Medium Risk
7052,2025-01-15,0,0,1,186.87,2.9439650000000004,350,High Risk
7053,2025-03-07,0,0,2,335.15999999999997,2.7632920000000003,299,High Risk
7054,2025-10-23,1,0,1,316.39,-11.113154,69,High Risk
7055,2025-12-06,1,1,5,542.59,-7.748251999999998,25,Active
7056,2025-09-17,0,0,3,1214.3600000000001,2.573301999999998,105,High Risk
7057,2025-07-27,0,0,1,120.1,2.6084300000000002,157,High Risk
7058,2025-10-21,1,0,6,592.9,-2.6004280000000004,71,High Risk
7059,2025-10-12,1,0,6,1392.88,14.607647,80,High Risk
7061,2025-10-01,0,0,4,664.67,10.169412999999999,91,High Risk
7062,2025-02-09,0,0,1,426.0,-5.6248000000000005,325,High Risk
7063,2025-09-19,0,0,5,1361.98,-8.833663000000001,103,High Risk
7064,2025-11-18,1,0,3,303.68,0.22833399999999981,43,Medium Risk
7065,2025-12-19,3,1,6,1389.18,8.919255,12,Active
7066,2025-12-22,1,1,2,183.49,4.023808000000001,9,Active
7067,2025-12-30,1,1,6,1483.33,-0.5974919999999986,1,Active
7068,2025-10-13,1,0,2,992.8199999999999,12.311656,79,High Risk
7069,2025-11-25,1,0,4,2070.48,16.230234,36,Medium Risk
7070,2025-08-25,0,0,3,459.70000000000005,5.952723000000001,128,High Risk
7071,2025-10-24,2,0,4,3493.8900000000003,36.13013,68,Medium Risk
7072,2025-09-09,0,0,2,1046.8999999999999,13.145596999999999,113,High Risk
7073,2025-12-02,1,1,2,343.99,3.8213309999999994,29,Active
7074,2025-09-05,0,0,2,1089.53,-57.804050000000004,117,High Risk
7075,2025-11-18,1,0,4,1281.23,20.560442000000002,43,Medium Risk
7076,2025-05-09,0,0,1,39.01,-0.536494,236,High Risk
7078,2025-08-07,0,0,3,255.46,5.057094000000001,146,High Risk
7079,2025-12-05,1,1,3,714.72,-2.222074,26,Active
7080,2025-12-22,1,1,4,1171.37,1.5286440000000008,9,Active
7081,2025-10-15,1,0,6,1242.23,-10.510288000000003,77,High Risk
7082,2025-12-22,1,1,3,692.31,2.1418680000000005,9,Active
7083,2025-07-26,0,0,2,560.1700000000001,4.536141000000001,158,High Risk
7084,2025-11-05,1,0,3,1481.61,-7.294124000000002,56,Medium Risk
7085,2025-08-30,0,0,5,1189.6000000000001,16.186313000000002,123,High Risk
7086,2025-07-18,0,0,2,1048.92,16.458895999999996,166,High Risk
7087,2025-08-15,0,0,6,1300.39,15.272396,138,High Risk
7088,2025-11-08,1,0,2,269.32,4.731055999999999,53,Medium Risk
7089,2025-09-20,0,0,2,211.76,-6.91644,102,High Risk
7090,2025-10-28,2,0,5,1012.51,15.655226999999996,64,Medium Risk
7091,2025-12-27,1,1,2,369.45,-7.514551000000001,4,Active
7092,2025-09-01,0,0,2,765.07,9.329611,121,High Risk
7093,2025-11-05,2,0,8,2303.97,25.134259,56,Medium Risk
7094,2025-06-06,0,0,1,89.86,-1.1080100000000004,208,High Risk
7095,2025-07-10,0,0,2,342.57,3.546,174,High Risk
7096,2025-11-13,1,0,3,836.78,16.361607999999997,48,Medium Risk
7097,2025-12-10,1,1,6,1829.3899999999999,-18.939968999999998,21,Active
7098,2025-11-19,1,0,5,2031.07,23.401650999999998,42,Medium Risk
7099,2025-11-26,1,0,3,283.48,4.2232520000000005,35,Medium Risk
7100,2025-10-28,2,0,9,1857.3,30.370087999999996,64,Medium Risk
7101,2025-07-17,0,0,4,902.43,3.1042590000000017,167,High Risk
7102,2025-12-13,1,1,4,856.5799999999999,-5.354954000000003,18,Active
7103,2025-07-01,0,0,2,451.24,3.643192,183,High Risk
7104,2025-11-10,1,0,2,447.71,5.705475,51,Medium Risk
7105,2025-11-01,1,0,1,1069.04,19.714608,60,Medium Risk
7106,2025-11-04,2,0,4,1667.19,24.435368999999998,57,Medium Risk
7107,2025-07-30,0,0,1,99.82,0.7081279999999999,154,High Risk
7108,2025-12-22,2,2,4,1472.35,5.619564000000002,9,Active
7109,2025-11-21,1,0,4,1324.8,-36.154720000000005,40,Medium Risk
7110,2025-12-17,1,1,3,1048.19,15.990702,14,Active
7111,2025-11-14,2,0,3,1347.31,-5.139823,47,Medium Risk
7112,2025-05-06,0,0,2,577.55,0.2037049999999998,239,High Risk
7113,2025-11-20,1,0,4,961.78,7.334585999999998,41,Medium Risk
7114,2025-12-22,2,2,3,471.06,-8.208668,9,Active
7115,2025-12-23,2,1,4,669.8399999999999,4.114791,8,Active
7116,2025-11-27,2,0,3,1813.6100000000001,23.263137,34,Medium Risk
7117,2025-10-12,1,0,4,2614.99,35.62389099999999,80,High Risk
7118,2025-11-01,1,0,5,1553.6399999999999,27.768780999999997,60,Medium Risk
7119,2025-12-16,2,1,6,1323.56,-3.671519,15,Active
7120,2025-12-09,1,1,3,1667.72,22.273654,22,Active
7121,2025-08-08,0,0,5,1843.79,-45.16049199999999,145,High Risk
7122,2025-11-10,1,0,4,1570.42,7.292832000000001,51,Medium Risk
7123,2025-11-27,3,0,6,1865.59,32.209783,34,Medium Risk
7124,2025-07-27,0,0,6,1782.61,24.195674,157,High Risk
7125,2025-04-04,0,0,1,187.5,-0.5774999999999999,271,High Risk
7126,2025-12-12,1,1,6,2483.34,44.47935,19,Active
7128,2025-10-09,1,0,4,561.35,6.5472470000000005,83,High Risk
7129,2025-09-11,0,0,4,810.24,14.132238999999998,111,High Risk
7130,2025-12-10,1,1,3,873.5899999999999,3.5090349999999995,21,Active
7131,2025-09-29,0,0,4,1229.42,8.762037,93,High Risk
7132,2025-11-08,1,0,5,1625.58,20.758122,53,Medium Risk
7133,2025-09-01,0,0,2,469.05999999999995,-8.550664000000001,121,High Risk
7134,2025-11-08,1,0,6,2348.18,20.862222000000003,53,Medium Risk
7135,2025-08-13,0,0,4,874.4000000000001,1.2339630000000008,140,High Risk
7136,2025-11-21,1,0,5,2557.49,-24.930462,40,Medium Risk
7137,2025-11-20,1,0,1,296.15,-4.834285,41,Medium Risk
7138,2025-07-18,0,0,1,218.77,3.98417,166,High Risk
7139,2025-08-25,0,0,3,707.48,10.258369000000002,128,High Risk
7140,2025-12-21,3,3,7,2332.6099999999997,18.32921,10,Active
7141,2025-11-03,1,0,3,1464.8400000000001,26.264606,58,Medium Risk
7143,2025-12-22,1,1,3,549.14,3.127464,9,Active
7144,2025-02-24,0,0,1,491.27,9.735796999999998,310,High Risk
7145,2025-06-26,0,0,1,23.22,-1.3561260000000002,188,High Risk
7146,2025-06-26,0,0,3,1385.97,-15.744667999999997,188,High Risk
7147,2025-11-26,1,0,2,984.6,15.497689000000001,35,Medium Risk
7148,2025-08-24,0,0,2,167.85999999999999,1.949968,129,High Risk
7149,2025-10-28,1,0,2,172.04000000000002,-0.17899999999999983,64,High Risk
7150,2025-12-08,1,1,3,448.63,5.9016269999999995,23,Active
7151,2025-02-26,0,0,2,263.2,3.9731329999999994,308,High Risk
7152,2025-06-24,0,0,1,149.39,1.9814599999999996,190,High Risk
7153,2025-12-13,1,1,3,764.6,3.6227040000000015,18,Active
7154,2025-10-26,1,0,4,591.1899999999999,-1.1032530000000007,66,High Risk
7155,2025-12-20,2,1,4,634.52,4.190335,11,Active
7156,2025-10-13,1,0,4,674.1700000000001,-4.442977,79,High Risk
7157,2025-07-08,0,0,2,1136.08,19.179654,176,High Risk
7158,2025-10-12,1,0,2,509.4,-10.466262,80,High Risk
7159,2025-12-02,3,1,6,2098.23,20.660082,29,Active
7160,2025-12-14,1,1,4,1037.21,0.7018390000000008,17,Active
7162,2025-11-16,1,0,2,434.0,7.3066379999999995,45,Medium Risk
7163,2025-12-07,1,1,4,2032.77,-11.675490999999997,24,Active
7164,2025-11-11,2,0,4,1322.64,22.324899000000002,50,Medium Risk
7165,2025-03-06,0,0,1,104.87,1.4237640000000003,300,High Risk
7166,2025-08-17,0,0,1,141.15,1.2773400000000001,136,High Risk
7167,2025-05-14,0,0,1,42.46,0.4556699999999999,231,High Risk
7168,2025-06-10,0,0,1,65.81,1.153552,204,High Risk
7169,2025-04-14,0,0,3,3637.77,-5.065655999999995,261,High Risk
7170,2025-11-07,2,0,5,1066.05,-12.790341,54,Medium Risk
7171,2025-09-09,0,0,6,949.9,4.2219619999999995,113,High Risk
7172,2025-12-20,3,2,5,1659.35,-5.699659000000003,11,Active
7173,2025-10-21,1,0,2,242.71,1.8905290000000003,71,High Risk
7174,2025-07-26,0,0,2,571.95,-21.825035999999994,158,High Risk
7175,2025-10-09,1,0,4,806.09,-0.003177999999999903,83,High Risk
7176,2025-11-24,1,0,5,2249.15,-34.402626,37,Medium Risk
7177,2025-10-28,2,0,4,749.16,7.768395,64,Medium Risk
7178,2025-11-06,1,0,1,577.11,12.307507000000001,55,Medium Risk
7179,2025-10-31,1,0,2,216.97,1.5654170000000003,61,High Risk
7180,2025-10-13,1,0,2,989.03,8.365400000000001,79,High Risk
7181,2025-12-21,1,1,3,1473.92,-25.989751999999996,10,Active
7182,2025-12-04,2,1,2,742.96,2.4494879999999988,27,Active
7183,2025-09-15,0,0,3,674.4100000000001,-9.467702,107,High Risk
7184,2025-07-27,0,0,4,1307.67,5.142357000000002,157,High Risk
7186,2025-12-26,3,1,6,943.83,-6.242897,5,Active
7187,2025-10-26,1,0,3,905.0699999999999,9.851719,66,High Risk
7188,2025-11-22,1,0,5,1438.5,-4.376094000000003,39,Medium Risk
7189,2025-10-08,1,0,1,402.2,2.077820000000001,84,High Risk
7190,2025-10-25,1,0,3,2269.94,-2.755554,67,High Risk
7191,2025-12-21,1,1,4,595.64,3.447849,10,Active
7192,2025-09-17,0,0,4,676.45,1.9260639999999993,105,High Risk
7193,2025-11-16,3,0,6,1898.34,-25.776379,45,Medium Risk
7194,2025-12-31,2,1,3,522.25,8.13313,0,Active
7195,2025-07-15,0,0,3,1020.55,12.038338999999999,169,High Risk
7196,2025-11-17,1,0,6,1670.1100000000001,19.159482000000004,44,Medium Risk
7197,2025-09-29,0,0,2,241.47,-6.064313,93,High Risk
7198,2025-12-18,2,1,3,592.87,10.596886999999999,13,Active
7199,2025-02-09,0,0,1,386.5,7.405149999999999,325,High Risk
7200,2025-12-15,1,1,1,193.63,2.938717,16,Active
7201,2025-09-30,0,0,2,401.33,-5.705784,92,High Risk
7202,2025-02-08,0,0,1,132.17,0.9156149999999998,326,High Risk
7203,2025-12-21,3,1,7,1111.87,13.592633000000001,10,Active
7204,2025-09-27,0,0,7,1730.91,4.854696000000002,95,High Risk
7205,2025-11-16,1,0,3,1596.48,-3.5736669999999986,45,Medium Risk
7206,2025-10-18,1,0,2,386.19,-18.353745,74,High Risk
7207,2025-10-11,1,0,4,727.96,12.878606999999999,81,High Risk
7208,2025-05-18,0,0,3,589.77,8.023252999999999,227,High Risk
7209,2025-11-30,3,0,4,1246.7800000000002,-4.994456999999997,31,Medium Risk
7210,2025-11-21,2,0,3,1174.29,19.606358,40,Medium Risk
7211,2025-05-17,0,0,6,1319.4099999999999,6.539743999999999,228,High Risk
7212,2025-09-30,0,0,3,1463.5,-2.2365399999999998,92,High Risk
7213,2025-06-06,0,0,2,1014.18,-16.75778,208,High Risk
7214,2025-05-16,0,0,1,85.87,0.7571779999999999,229,High Risk
7215,2025-09-06,0,0,4,882.97,11.758458000000001,116,High Risk
7216,2025-12-07,2,1,2,514.76,0.7854179999999991,24,Active
7217,2025-11-16,2,0,5,1671.1699999999998,-11.867828999999993,45,Medium Risk
7218,2025-06-25,0,0,1,400.58,7.64218,189,High Risk
7219,2025-11-17,2,0,4,950.89,16.138284,44,Medium Risk
7220,2025-12-04,1,1,2,1033.9,19.163149999999998,27,Active
7221,2025-11-16,1,0,4,1996.28,-14.626487,45,Medium Risk
7222,2025-12-30,1,1,4,1595.3500000000001,27.781689,1,Active
7223,2025-11-12,1,0,3,722.76,12.097845999999999,49,Medium Risk
7224,2025-12-07,2,1,5,908.05,5.904923,24,Active
7225,2025-07-11,0,0,3,827.76,-25.92762,173,High Risk
7226,2025-07-14,0,0,2,660.35,7.141915,170,High Risk
7227,2025-11-09,1,0,2,1173.6200000000001,-1.7059039999999985,52,Medium Risk
7228,2025-11-08,1,0,5,933.19,10.927904999999999,53,Medium Risk
7229,2025-10-30,1,0,4,1369.05,19.229395000000004,62,High Risk
7230,2025-07-14,0,0,3,1041.56,-3.7055789999999984,170,High Risk
7231,2025-10-13,1,0,2,668.51,-40.689538999999996,79,High Risk
7232,2025-10-03,1,0,3,1225.98,23.162074,89,High Risk
7233,2025-10-17,1,0,2,269.97,2.3166780000000005,75,High Risk
7234,2025-10-20,1,0,5,2690.19,-2.4367229999999953,72,High Risk
7235,2025-10-14,1,0,2,835.22,1.744178000000001,78,High Risk
7236,2025-09-03,0,0,5,1152.4,-13.276561,119,High Risk
7237,2025-07-22,0,0,1,629.09,5.965261,162,High Risk
7238,2025-08-12,0,0,2,217.66,-6.129422000000001,141,High Risk
7240,2025-05-06,0,0,3,439.15999999999997,6.2504360000000005,239,High Risk
7241,2025-12-23,1,1,2,216.12,2.926515,8,Active
7242,2025-11-11,1,0,4,1314.94,-46.24763100000001,50,Medium Risk
7243,2025-09-08,0,0,1,226.27,-13.13087,114,High Risk
7244,2025-03-18,0,0,1,174.3,1.5324400000000002,288,High Risk
7245,2025-12-31,2,2,3,864.09,11.256409,0,Active
7246,2025-08-01,0,0,3,2151.3199999999997,-7.050352000000007,152,High Risk
7247,2025-06-26,0,0,1,149.01,3.1768339999999995,188,High Risk
7248,2025-11-09,2,0,4,367.8,-7.2915220000000005,52,Medium Risk
7249,2025-11-29,1,0,3,1103.52,13.600316,32,Medium Risk
7250,2025-12-17,1,1,3,471.19,-4.8303460000000005,14,Active
7251,2025-06-07,0,0,2,754.3399999999999,13.097774,207,High Risk
7252,2025-12-05,1,1,2,920.0500000000001,19.70067,26,Active
7253,2025-10-07,1,0,1,54.1,0.32052,85,High Risk
7254,2025-12-21,3,1,4,820.14,12.547396,10,Active
7255,2025-12-23,1,1,5,1771.32,17.436472999999996,8,Active
7256,2025-11-15,1,0,4,2296.82,21.736557000000005,46,Medium Risk
7257,2025-05-19,0,0,1,168.95,1.5260299999999996,226,High Risk
7258,2025-08-29,0,0,2,476.01,6.937887,124,High Risk
7259,2025-12-30,1,1,4,722.76,-21.073235,1,Active
7260,2025-12-30,1,1,4,970.81,-39.324072,1,Active
7261,2025-08-16,0,0,4,722.98,6.693982000000001,137,High Risk
7262,2025-09-15,0,0,2,563.1,9.58953,107,High Risk
7263,2025-08-03,0,0,4,891.4000000000001,-16.669932,150,High Risk
7264,2025-08-30,0,0,2,563.3100000000001,-18.973735,123,High Risk
7265,2025-12-11,2,1,4,1181.05,-34.342673000000005,20,Active
7266,2025-09-06,0,0,1,180.35,3.0909299999999997,116,High Risk
7267,2025-12-28,1,1,2,1121.54,11.036895,3,Active
7268,2025-09-15,0,0,5,1466.82,-26.664121000000005,107,High Risk
7269,2025-05-02,0,0,1,976.35,-38.874415,243,High Risk
7270,2025-10-17,1,0,3,975.55,18.790622,75,High Risk
7271,2025-09-18,0,0,5,1629.21,-38.385479999999994,104,High Risk
7272,2025-09-21,0,0,5,2274.19,31.751391000000005,101,High Risk
7273,2025-08-06,0,0,1,139.57,-7.693654999999999,147,High Risk
7274,2025-11-13,1,0,4,1403.94,24.270017000000003,48,Medium Risk
7275,2025-09-16,0,0,3,645.5600000000001,3.3959290000000006,106,High Risk
7276,2025-12-24,1,1,4,1187.98,-44.303666,7,Active
7277,2025-10-10,1,0,4,905.3699999999999,-4.047262000000002,82,High Risk
7278,2025-11-14,1,0,4,3349.93,-81.13739699999999,47,Medium Risk
7279,2025-09-25,0,0,1,74.4,0.7830400000000001,97,High Risk
7280,2025-12-31,1,1,5,1638.23,2.883150999999999,0,Active
7281,2025-11-26,1,0,4,1127.33,14.208315000000002,35,Medium Risk
7282,2025-11-06,1,0,3,1016.65,-2.3955919999999997,55,Medium Risk
7283,2025-04-04,0,0,2,543.31,6.793476,271,High Risk
7284,2025-12-25,2,2,5,1060.47,-0.44055299999999953,6,Active
7285,2025-03-07,0,0,2,877.99,9.353068000000002,299,High Risk
7286,2025-09-06,0,0,2,293.66,4.896826000000001,116,High Risk
7287,2025-08-16,0,0,1,433.66,8.907742000000002,137,High Risk
7288,2025-12-16,1,1,2,900.8599999999999,18.461198,15,Active
7289,2025-12-17,2,2,3,412.66999999999996,6.388668,14,Active
7290,2025-11-23,3,0,5,1651.04,10.181963,38,Medium Risk
7291,2025-12-07,4,1,6,2623.11,-6.528394000000004,24,Active
7292,2025-11-23,1,0,1,319.87,-1.276053999999999,38,Medium Risk
7293,2025-06-26,0,0,2,456.36,6.004281000000001,188,High Risk
7294,2025-11-18,1,0,2,360.88,-16.48454,43,Medium Risk
7295,2025-07-07,0,0,2,1066.69,19.063758,177,High Risk
7296,2025-04-09,0,0,2,367.99,-3.9422289999999998,266,High Risk
7297,2025-10-18,1,0,2,618.41,4.6147459999999985,74,High Risk
7298,2025-03-24,0,0,3,1142.71,-23.255143,282,High Risk
7299,2025-12-21,1,1,2,541.83,-20.929321,10,Active
7300,2025-06-19,0,0,3,1590.81,-14.433867000000001,195,High Risk
7301,2025-07-23,0,0,2,715.36,-0.8751810000000004,161,High Risk
7302,2025-11-19,1,0,1,172.35,2.29101,42,Medium Risk
7303,2025-09-18,0,0,2,414.46,-20.011322999999997,104,High Risk
7304,2025-05-05,0,0,2,169.12,2.1673880000000003,240,High Risk
7305,2025-05-28,0,0,1,279.83,-13.654227,217,High Risk
7306,2025-11-23,2,0,4,1242.71,6.149701000000002,38,Medium Risk
7307,2025-10-24,1,0,2,101.99000000000001,1.1827569999999998,68,High Risk
7308,2025-08-10,0,0,3,617.8299999999999,9.146114,143,High Risk
7309,2025-08-30,0,0,4,219.51999999999998,-0.4313359999999997,123,High Risk
7310,2025-12-28,4,2,6,1371.64,20.214659,3,Active
7311,2025-12-09,2,1,6,4576.320000000001,59.56730999999999,22,Active
7312,2025-07-28,0,0,2,270.38,3.175638,156,High Risk
7313,2025-09-18,0,0,6,1506.68,24.54428,104,High Risk
7314,2025-10-12,1,0,4,1540.06,16.776964,80,High Risk
7315,2025-10-17,1,0,5,1178.51,16.49723,75,High Risk
7316,2025-12-25,2,2,3,417.8,4.911873,6,Active
7317,2025-08-23,0,0,1,263.8,4.950480000000001,130,High Risk
7318,2025-10-10,2,0,3,1081.24,7.753195,82,Medium Risk
7319,2025-08-31,0,0,3,575.92,8.124029,122,High Risk
7320,2025-12-01,1,1,1,238.12,-6.788932,30,Active
7321,2025-08-01,0,0,2,766.39,11.637579000000002,152,High Risk
7322,2025-05-09,0,0,3,788.73,9.960346999999999,236,High Risk
7323,2025-01-29,0,0,1,84.32,-5.855232000000001,336,High Risk
7324,2025-12-30,2,1,3,553.98,-16.685902,1,Active
7325,2025-08-16,0,0,4,1284.9299999999998,-54.046128,137,High Risk
7326,2025-11-12,1,0,2,620.4200000000001,10.780268,49,Medium Risk
7327,2025-02-24,0,0,1,324.38,3.887642,310,High Risk
7328,2025-08-15,0,0,2,282.98,3.8972940000000005,138,High Risk
7329,2025-10-01,0,0,4,631.62,-4.425433999999998,91,High Risk
7330,2025-08-28,0,0,4,630.29,-0.7140239999999993,125,High Risk
7331,2025-10-14,1,0,7,3411.94,14.334869000000003,78,High Risk
7332,2025-11-06,2,0,5,580.59,2.1040170000000002,55,Medium Risk
7333,2025-10-25,2,0,3,892.0699999999999,-6.317351,67,Medium Risk
7334,2025-04-23,0,0,1,50.86,-0.3910799999999998,252,High Risk
7335,2025-11-14,1,0,3,656.3,0.47241700000000053,47,Medium Risk
7336,2025-12-28,3,1,9,3270.71,45.737384000000006,3,Active
7337,2025-12-14,2,1,7,2969.55,36.28716800000001,17,Active
7338,2025-10-17,1,0,4,1044.06,-27.239138000000004,75,High Risk
7339,2025-12-03,1,1,5,1352.92,14.561302,28,Active
7340,2025-09-02,0,0,4,1712.57,5.904441,120,High Risk
7341,2025-12-05,2,1,5,1139.96,-34.886352,26,Active
